0.34861,-0.78701
1.3035,-1.0886
-0.067487,0.032684
-1.3075,1.993
-0.76084,-0.92133
-0.0321,0.24135
-0.77084,-1.2472
-1.0949,-0.2535
-0.82251,-2.1004
0.43029,0.28029
-2.038,-0.76028
0.72936,0.50522
0.32947,-0.37642
1.3526,0.35379
-0.67913,-2.3011
1.1421,-0.81245
-2,-2.4214
-0.69706,-0.93567
-0.6976,-1.4347
-0.15461,-0.30237
0.28718,0.46762
1.2133,0.55643
0.24617,1.2328
-0.067215,1.1482
1.452,-0.8023
-1.4884,-0.27714
1.4266,0.44261
-0.97283,-0.10292
-0.99031,1.9974
1.3831,2.1033
1.0422,2.0727
1.3444,2.1845
-0.30085,-0.03729
0.74855,-2.7391
-0.5059,-0.62431
-2.3958,-0.69878
1.4001,-0.49071
1.1752,-0.092958
-0.50856,0.89976
0.65321,-0.12058
0.67788,0.77823
-0.59008,-0.083788
1.1554,1.553
1.1103,0.94382
-0.69244,-0.25759
0.72282,-0.93035
-2.5393,0.622
0.48478,0.85562
-0.97757,1.717
2.0003,0.41021
-0.24265,-2.2191
-1.8851,0.14812
0.69707,-1.3354
1.5957,-0.10948
-0.74987,1.2549
-0.92776,0.46146
-1.1377,0.74417
2.166,0.63688
0.57252,-2.2162
-1.1083,-0.91842
-0.12329,-0.36993
-1.622,-0.80156
-0.54525,-0.70941
0.72303,0.50251
-0.32357,-0.43194
-0.85251,0.53617
-1.6579,0.12752
-0.63102,-0.64176
0.032191,-1.4972
-2.2388,0.644
0.83068,-0.40391
-0.82799,1.645
-0.87787,-0.1628
-1.5407,-0.81398
0.99581,-1.4558
-0.11856,-0.61059
-1.5848,-0.081693
-0.13951,0.85726
0.026291,1.901
-0.20186,0.36091
-0.67898,-1.4761
0.73967,1.1734
-0.1989,-0.42022
-1.902,-0.016398
-1.0181,-0.2343
-2.1986,-0.14872
-1.4179,1.208
-0.7758,-1.6022
-0.51212,0.064287
-0.19621,-1.1537
-0.48161,2.4829
2.7468,-1.2824
0.50309,-0.39389
0.017985,2.2029
-0.86581,0.73853
0.98415,-0.26177
0.044258,-1.4067
-0.18938,-0.62446
1.9924,0.30542
-2.5076,0.45785
-0.98842,0.47087
-0.60514,1.3941
0.3723,-1.1023
0.5116,0.92677
0.10436,0.11524
-0.97384,2.4155
-1.2737,-0.10955
-2.063,0.9781
-1.1182,0.60156
0.88041,-0.14073
0.98119,-0.22702
2.2704,1.3198
-0.7794,-0.66379
1.213,0.055324
-0.88621,-1.093
2.0938,-1.7651
0.43836,0.651
0.55349,-1.146
1.3592,-0.27224
-0.35664,0.16157
-2.1274,-0.24971
0.17577,-0.2786
0.42456,0.27698
0.35524,-0.70779
1.6836,-0.12382
0.1376,-0.25406
0.60003,0.11485
0.21897,2.1438
0.29707,-1.2708
1.4819,-0.025438
-1.0843,0.18806
-1.0929,-0.23638
-0.020297,0.61007
-0.44645,0.0089128
-1.1217,1.2526
-1.3834,-0.15355
-0.50566,0.63836
-0.79921,-0.32997
-0.40499,0.41587
0.76061,-0.59778
1.0636,-0.98586
-0.51879,-0.75383
-1.1232,-0.056447
-1.6353,-1.0636
1.4322,-0.35131
-0.73464,0.8366
-0.94785,1.4385
-0.39034,-1.4822
0.87334,1.6942
-1.2888,1.2746
0.099565,-0.36296
0.90761,2.0478
0.027209,-0.37064
0.22072,-1.4039
0.29712,-0.74362
0.32007,0.019242
0.42973,-0.14512
-0.38183,-1.3521
-0.15908,-0.72664
0.40178,-0.30731
0.93433,0.61986
0.30882,-0.47917
0.59744,0.074748
0.39146,-1.6125
0.25704,0.77618
0.16329,0.098763
-1.2872,1.9399
0.6261,-1.1143
1.5051,1.2082
-0.28441,0.29841
-1.6436,1.1605
-0.8152,-0.127
0.40443,0.80173
1.2614,-0.67732
0.20536,-1.0855
-1.4551,0.26911
0.29896,-0.46209
-0.040885,-0.50826
-0.71394,-0.09669
1.8257,0.40153
-0.72921,-0.89807
0.49731,-0.5982
-1.1014,-1.2261
2.1186,0.031013
-0.2217,0.59836
-0.66575,0.79539
-0.56959,1.1055
-1.1227,1.5941
-0.69614,-1.0472
-0.64771,0.46241
-0.69554,0.82666
-0.85364,2.0599
0.94581,-1.8751
-0.055749,0.87948
-2.5773,-0.45305
0.85589,-0.82544
1.1195,-2.1179
0.24804,0.13299
1.2691,-0.75751
-0.57476,-0.53603
1.0688,0.060151
-0.20056,0.93995
1.4273,-0.15905
-2.7888,-0.43009
0.4107,0.26214
1.0793,-0.66094
0.93492,-1.0511
-0.12918,-0.24249
-0.45636,0.14987
1.9452,0.1825
0.34419,-0.52641
0.44254,0.7869
0.33179,0.044263
0.60593,0.96279
0.10228,-0.73559
1.3812,-0.088788
0.81748,1.1129
-1.1195,1.8967
-0.13558,1.8606
0.7274,-0.4601
-0.59112,0.4127
-0.25289,0.33979
-0.74888,-0.30307
0.53007,0.043115
0.24165,-2.1624
0.30399,-0.51307
-0.18285,-1.2053
-0.72458,0.021539
0.065845,0.5186
-0.13917,-0.20585
1.2268,1.314
1.2855,1.9465
0.88114,0.99986
-1.4922,2.0396
-0.30123,-1.1872
0.025109,-0.35087
0.54649,0.48714
0.40906,1.3466
1.0767,0.026271
0.43827,0.84517
-0.25224,2.6225
-0.0093804,-0.38993
-0.080538,-0.061344
0.44067,0.29163
0.91306,-0.76612
1.2268,0.09148
0.91603,-1.1738
1.3805,1.013
0.12445,-1.3919
-0.86102,-0.6417
0.23556,0.16075
-0.5412,-0.34209
0.0025567,-0.19488
0.81252,-0.3957
0.97383,0.80814
0.11476,-0.98723
1.3761,0.2399
-1.404,-0.62876
-0.57393,0.73481
1.0291,0.7983
-0.25258,-1.838
-0.42717,0.1104
-1.2329,-0.40555
0.44174,-1.4728
-0.97984,0.71466
-1.2851,-0.009553
-0.053044,0.70733
0.46661,-0.90183
-0.012342,-0.002063
-0.3277,0.080932
-0.95639,-0.98591
-1.0012,-0.43114
1.7966,0.15182
0.37369,-2.7947
-0.045397,1.3875
-0.53268,0.87582
0.012841,-0.36018
1.2286,-1.9512
1.275,1.2364
-1.1201,-0.11793
0.0049268,-0.41985
-0.09728,-1.7558
-0.65604,0.19368
0.17082,0.14427
-1.2508,1.4886
-2.0145,-0.71228
0.71358,0.0078761
-0.93946,-0.0196
-0.26793,0.33414
-0.19141,0.51361
-0.88202,-0.3952
0.4399,1.1903
1.4278,-0.016611
1.5346,-0.742
-1.4909,-0.76446
0.47507,1.6949
1.0465,-2.0426
1.1546,0.43802
0.58349,-0.38724
1.0735,0.53813
-2.0052,-0.95053
0.24862,-1.3149
0.71113,1.2707
0.25974,-0.44365
0.31696,1.393
1.207,0.17135
-0.47909,-1.051
-0.20256,0.22153
0.33171,0.63166
-0.46263,-0.21138
-0.48847,-1.6968
-0.35811,-0.65781
0.17935,-0.17737
-0.41959,-1.2378
-0.0088117,1.141
-1.6273,1.3382
-0.85846,0.49204
0.21088,-1.5661
0.90531,-1.8699
0.41187,0.10631
-0.1481,-0.14335
-0.48997,-0.68863
-1.0256,1.5721
-0.1672,0.11355
-0.54329,-0.78876
0.98187,0.56926
-1.3966,-0.39989
0.55858,-1.4351
0.2387,0.57651
-0.82985,1.2013
-1.6439,-0.027109
-1.1518,-0.42857
1.48,-0.45951
1.7361,-0.16327
-0.18153,-0.46874
0.7716,-1.1942
-0.93544,0.98857
2.0024,0.40043
-1.2334,-0.022415
0.45697,0.47431
-0.42191,-0.69211
-0.56731,0.2601
0.42189,0.73701
0.1378,0.52536
-0.25645,0.63417
0.079953,-1.1836
-1.3375,0.48977
0.40998,-0.058709
-0.42704,-0.49518
1.0498,0.66373
-1.2467,-0.96405
0.96517,-0.30054
-1.138,0.18435
0.33776,-0.717
-0.11506,0.060764
-1.2943,1.1328
1.055,2.6001
0.24155,-0.19308
1.0341,0.45119
-0.50083,1.1919
1.5758,-0.81396
0.81042,0.38783
2.7527,-0.44904
0.20125,-0.97951
0.68957,-1.6957
0.22285,0.96661
-0.84083,0.13617
-1.9292,-0.28014
-0.39115,1.9155
1.8396,1.1534
0.071756,0.28221
-0.32453,0.98434
-1.8085,-1.6309
-1.5548,-1.5424
0.86494,1.7661
0.36929,1.2049
-0.96474,-0.26705
0.82446,0.65044
-1.6555,-0.39985
-0.83781,1.8762
1.2723,0.35744
0.48095,0.11565
0.27185,2.9857
-0.23675,-0.32182
-2.69,0.35577
0.076853,1.3188
-0.65443,0.57225
1.5735,0.32324
-1.1403,0.54467
-0.53214,0.24387
1.8701,0.12251
1.9422,0.12362
0.28167,-0.65992
-0.043942,1.5692
2.5676,-1.4266
-0.056663,0.11086
-0.63426,0.83525
-0.32557,-1.2805
0.0087361,-0.69762
0.33187,-0.36151
-0.69402,1.8827
0.21394,0.76392
-2.0447,0.82171
0.60943,0.59166
-0.56576,-0.75364
-1.7364,-0.20375
0.10188,0.17557
0.085626,-0.18297
-2.8339,-0.22885
0.16579,1.3405
0.62194,-1.9906
1.8494,0.63238
-0.61408,-0.29579
0.50198,0.42067
0.58328,1.1803
-0.57739,-0.34268
-1.3788,-0.50706
3.1185,0.35509
-0.19851,0.67488
0.34092,0.82917
-0.38468,-0.11941
-0.32869,0.44419
-1.5492,-1.2508
-0.94018,-0.056384
0.065378,0.75525
0.63828,-0.41898
-0.64941,0.93362
-1.4637,-0.74028
0.018747,1.2236
0.56182,-0.95149
-0.74742,2.5584
-2.102,0.15121
1.0996,0.18962
-0.28715,0.86461
0.26457,-0.31048
0.068807,0.21253
-0.73,0.48051
0.12013,-0.2036
0.15407,0.42226
-0.5386,-0.49631
0.25459,-0.45238
-1.5947,0.073173
-2.0922,-0.19234
0.72285,0.46234
-0.12387,-0.47925
0.17145,-0.32563
-0.02145,-2.2423
-0.52501,0.65985
-0.95099,0.83642
0.9055,0.12872
1.2212,0.05985
1.4958,-0.76026
-1.2545,0.0055165
0.8545,1.3506
2.3428,-0.82752
-0.42416,1.1378
0.1633,0.54636
0.1269,0.81614
0.60286,-0.23999
-1.3229,-2.0947
0.45187,0.56723
1.281,0.15734
1.3879,-1.5001
0.72879,-2.2499
-1.9504,1.4139
1.4976,-0.87352
0.12767,-0.18628
-0.72448,0.47554
-1.2954,-0.057718
-0.29276,2.001
-0.52992,-0.74129
-0.78745,1.3316
0.12081,0.0083933
1.2942,0.046647
-0.26692,-0.27522
-0.93163,-0.31293
-0.30601,-1.083
0.84195,0.4837
-1.5951,1.8019
-1.5862,2.1471
0.49599,-0.54763
0.14276,0.65259
0.54363,-0.2379
0.4332,-1.0476
1.2949,0.19203
0.17322,-0.41662
-0.99013,0.66459
-0.8385,0.74241
-0.91465,1.7573
0.22507,0.71608
0.19069,1.2635
0.32904,-0.51873
-0.74656,-1.512
-1.2763,0.75021
-0.85486,0.6318
1.535,-0.25304
-2.4717,1.2042
0.35806,-0.37312
0.74401,2.2177
-1.3754,0.82087
-0.68283,-1.5462
0.11401,-1.604
0.18294,0.20082
-0.73867,-0.66942
-0.2672,-0.80168
0.51805,-0.13168
1.9047,-0.30357
0.2723,-1.2447
0.59412,-0.16733
-1.2158,-1.5086
-0.82869,0.68226
-0.85795,-1.3604
-0.95055,-0.39341
2.2718,0.21249
0.68755,0.70592
0.33873,1.5602
0.37812,0.94388
-0.78192,1.677
0.052185,-1.8584
0.91392,-0.29495
-0.379,0.10794
-0.064213,-0.86925
0.49214,-0.65851
-1.3854,1.2324
-0.40417,-0.43845
-1.4843,-0.46171
-0.49643,-1.7531
-0.31397,-0.31599
-0.79927,-0.094261
0.10543,-1.6316
0.074577,0.46017
-1.3568,-0.55906
-1.1502,1.2247
-0.38428,-2.2867
1.2021,-0.82028
-1.9505,0.78773
-0.0010072,1.1966
0.77949,-1.324
-0.37592,-1.2271
1.9022,-0.57553
0.2717,-0.082952
1.5408,0.7324
-1.005,-0.94662
-0.64607,0.082445
-1.8029,0.24799
-0.03829,1.2009
0.35332,-1.4627
0.49853,0.10024
1.5121,0.13586
-0.028706,-0.33446
-1.022,-1.9061
0.20359,0.93065
-1.1812,1.101
1.3843,-0.40582
-1.5244,-0.60799
-1.89,-0.78649
-1.2493,0.54948
1.2399,-0.92832
2.1839,1.4534
0.77044,-0.25748
0.043516,0.98895
-2.279,-0.056447
-0.2491,1.0662
1.0719,-0.84317
-0.66403,1.7068
-0.16805,-1.1183
0.011161,2.4047
-1.0264,-0.37313
0.90213,0.18088
0.42641,0.21219
0.51813,1.5121
0.83973,0.33034
-1.2274,-0.58772
0.19199,-0.026759
-1.4845,0.89522
-0.30078,-0.25258
0.57002,-0.1984
1.6417,0.26204
1.5032,0.40966
0.58067,0.78493
0.21707,1.8618
-0.71309,-1.2618
0.55998,0.50974
0.35154,0.97068
-0.38418,-1.6297
0.15503,0.31717
0.97671,0.20584
0.29116,0.00094851
1.5106,1.3154
-2.2958,1.5756
0.52397,0.44412
-1.0579,0.43894
2.0811,1.5735
-1.8519,0.90453
0.66699,-1.7308
-0.36801,-0.17873
0.0085276,-0.49919
1.6558,-0.34196
-0.53844,-1.6732
1.0039,-0.17405
-0.54242,-1.9906
-1.3483,-0.44795
0.83184,1.329
0.94054,0.65788
0.05237,-0.021964
-0.97579,-0.98167
0.798,0.34481
-0.63678,0.22214
1.2192,-0.61207
-0.66769,-0.11446
0.98042,-0.046159
-3.1753,1.2335
2.9316,-1.2657
0.56507,1.0104
0.57058,0.37608
0.25642,-0.24162
0.76728,-0.51285
1.0774,0.43493
0.12202,-0.35061
-0.46364,0.30364
0.81761,-1.5054
-0.93748,0.092917
0.1557,-0.92906
-0.36538,-0.82369
-0.13554,0.83144
0.28452,0.53204
0.047012,-0.10814
-1.1869,-0.34658
-0.15854,0.35322
-0.37948,-0.51729
-0.23464,1.3881
-2.0331,-1.0487
0.71302,1.0278
-0.038325,0.48395
1.009,1.0294
-2.5084,-0.46258
1.162,0.68686
1.4347,1.5271
-0.14044,1.1094
-0.56861,1.2058
1.3753,-0.12418
-2.1863,-0.62902
-1.0896,-0.46912
-0.74626,-0.78929
-0.39187,1.4923
-1.6551,0.43859
1.0948,-1.0064
1.7074,0.1179
-1.0555,-0.4298
-1.9684,-0.72126
0.44866,0.29946
-1.7564,0.58045
0.010172,0.74858
0.76375,0.10601
-2.0393,0.90935
-0.47809,-0.20479
-0.67565,-0.24285
-3.2706,-0.55612
2.5109,0.11714
0.0341,-0.78893
0.05736,-0.51386
0.051411,-0.33195
-0.51111,0.12324
0.086034,-0.83155
1.4247,-0.47558
-0.64035,-0.56835
-1.0009,1.0888
0.26556,0.56752
-1.1524,0.020133
0.29312,-0.016373
-0.26532,0.17506
1.5704,0.44649
-0.37823,-1.4484
1.9657,-0.1628
0.61254,-1.15
1.6518,-3.237
1.3101,0.61554
-1.889,-0.42546
0.21265,0.77859
0.91213,1.5004
0.71098,-0.050504
1.7888,0.65868
-0.68233,0.53203
-0.3564,1.0183
1.0603,0.18199
-0.23613,0.52442
-1.5105,-1.2679
1.1847,0.6099
1.4175,0.074627
-0.65585,0.87444
-0.82516,-1.5946
-0.11314,0.95803
0.24114,-0.40025
-0.052916,0.4424
-0.26912,-0.44814
-0.83267,1.7608
-0.8599,0.97675
-1.2299,-1.045
-2.4455,-0.80083
-0.92739,0.33131
0.97261,-0.063816
1.3429,0.259
-0.792,-0.14418
1.8274,-0.93379
1.4518,-0.66096
0.46833,-0.015273
-0.46364,0.31019
-0.64101,0.3694
-1.2543,0.45709
-0.99153,0.5579
-0.28959,1.8492
-1.6611,0.26392
-0.73443,-0.02466
-1.3041,-0.23928
0.4922,-0.073039
-1.1561,0.067073
-1.5778,0.054826
-0.079404,-2.6071
-1.2579,-0.41357
0.093394,-0.082663
0.26139,0.10303
-1.7055,-0.10371
0.27895,0.11634
-1.6517,0.12192
-0.6238,1.248
-2.0679,-0.085132
0.22244,-2.7284
0.40432,0.21309
0.24498,2.5682
-0.89652,1.7034
0.36174,-0.1495
-0.15031,-0.44697
0.082934,0.2559
1.6598,1.661
1.3216,0.60144
-0.59166,0.73956
0.15716,0.053054
-0.50886,0.25216
1.2169,-1.5902
-0.11383,-0.33478
-1.9172,-1.2608
0.60204,0.32489
-0.70969,-0.0573
-1.7494,0.46053
-0.047003,0.63268
-1.2776,-0.41699
0.10829,1.4388
-1.2577,-0.47486
0.97685,0.69621
-0.30351,-1.2536
0.72079,-0.72257
-0.72677,0.096335
-0.0092922,-0.51282
0.66035,-0.2429
0.14406,-0.8917
2.1975,-1.6664
-1.0247,1.914
0.46874,0.49731
0.76636,1.7015
-1.0289,0.41561
-1.4048,0.34551
-0.36792,-0.94807
0.41864,0.1008
0.7733,-1.0656
1.3059,-1.0996
1.3017,0.54297
-0.088788,-0.1695
0.83866,-0.56485
-0.91241,-1.3018
-1.7926,-0.44082
0.32351,-0.2587
-0.61629,0.68013
-0.11761,1.2631
0.47936,-1.2267
0.61008,1.0327
-0.39544,1.7992
0.2867,-0.65717
-1.4089,0.064627
0.69106,0.89322
-0.66749,-0.88185
-0.076474,1.3607
0.27462,1.1227
-1.6155,-0.34707
0.062278,0.19191
-1.6685,-0.78885
-1.1558,0.90489
-0.19937,-3.1152
-0.11827,-0.47506
-1.9747,0.38827
-0.80989,0.40056
-0.292,-0.60595
0.30593,0.52695
0.60889,-1.186
-2.2096,0.31389
-0.15513,0.61155
1.6664,1.5203
0.85478,0.86565
0.26594,-1.5611
0.75343,-0.7906
-0.19557,0.87419
0.20638,0.1484
1.0616,-0.95986
-0.54991,-0.63224
-0.34614,-1.5101
0.93208,0.1706
-1.1456,-0.48749
-0.52535,-0.72634
0.45037,-0.14515
0.35247,0.82537
1.3729,-0.55291
0.49006,0.43679
0.54786,-1.1601
0.14037,1.1958
0.023522,-1.2808
1.0505,1.5919
2.4253,0.40127
1.1402,1.4288
0.015957,-0.30122
0.077717,0.13562
2.4746,0.25812
0.17122,0.70724
-0.004184,0.087042
1.4463,1.1633
-0.22047,0.096868
1.2813,-0.55764
-0.18986,-0.012755
-0.40408,-0.043357
-0.21652,1.5719
0.47177,-0.081026
-0.48778,0.21597
0.43571,0.19746
0.94023,0.54468
0.56098,-0.67414
1.2916,-0.31603
0.88455,0.3482
0.092984,0.59579
1.5119,1.1309
-0.1578,0.62809
-1.8242,0.56728
0.58371,0.57391
1.2885,0.54755
0.48745,0.54955
-0.69034,-1.7681
-1.1269,-0.49675
0.080582,-1.1826
0.28465,-0.14774
-2.1971,-0.48297
0.83757,-0.78094
-2.0742,0.45736
-0.40399,0.17966
0.33601,-0.93574
0.64207,-0.64413
0.1748,1.3543
0.3028,-1.4567
1.347,0.50221
1.3163,0.36317
-0.28419,-0.041245
1.1279,0.66459
0.89963,1.2748
1.1059,0.34352
-1.2461,1.7854
-1.1204,-0.0097925
-0.54157,0.51749
-0.072978,-1.3793
-0.86661,-0.88077
0.23417,-1.2945
-0.66347,-0.8466
1.2323,-0.1799
1.1458,0.51992
-0.33322,0.96283
-0.14242,-0.54589
0.4111,0.14893
0.24054,0.93038
-0.14226,0.48209
-0.91941,-0.22461
-0.19109,-0.4681
0.42771,0.83326
0.61072,-2.0241
0.76871,1.1156
0.60782,0.53359
-0.8019,-0.64823
-0.72016,0.43516
1.0837,0.89078
-0.11689,-1.439
-0.65697,0.15841
0.036499,0.48436
-0.33067,0.023236
0.67663,-1.4698
1.2947,1.8535
-0.86407,-0.075217
1.0456,-0.38645
0.9257,-1.0924
-1.3927,-1.7964
-0.57937,1.2274
1.1052,1.3894
0.76778,0.40888
0.67671,1.0816
-0.052808,0.8958
0.0050252,-0.86515
0.7828,0.60527
-1.8985,-0.26602
0.20011,-0.86813
0.66861,-0.043804
-0.94863,-1.0685
-0.13321,-0.63785
0.40022,-0.32813
-1.2796,-0.54629
-1.016,0.42107
0.11809,1.5017
-1.7206,-0.93849
1.4707,-0.636
0.58041,0.56921
-0.53742,-0.75994
-0.33257,-0.071312
-0.66334,1.072
0.82806,-0.47291
-0.45989,1.1902
0.79407,-0.15454
1.0389,2.7073
1.0292,1.1687
-2.0446,1.3526
-0.98632,1.6349
0.17126,0.45546
0.94337,0.14114
-0.12251,-0.62491
0.037816,-1.6305
2.0089,0.073828
-1.0133,-0.94703
1.3481,-0.2467
0.98135,-1.9677
0.24843,-2.2029
1.5761,-1.2394
0.20327,-1.2023
-1.1991,-1.5045
1.0077,-2.0844
0.68283,0.50579
0.19561,0.39007
0.4523,-0.37443
-1.0073,-0.40505
-0.96242,0.24012
-0.8164,-0.75045
1.7219,0.33465
1.014,-0.23863
-2.3875,-0.99697
0.65101,0.60823
-1.3341,-1.7907
1.6079,-0.020258
-0.81424,-0.37516
1.9344,-1.2894
-0.55623,0.83311
0.72242,-0.32975
-0.33347,0.078939
0.26911,-2.2787
-0.5677,-0.69144
-0.23117,0.033083
-0.95134,-0.094377
1.4344,0.69295
-1.9445,0.22125
1.2479,1.5076
0.21291,1.5212
-0.094919,-0.54002
-0.90029,-0.42644
0.14265,0.5822
1.7916,-1.014
-1.5075,1.547
-0.80127,-0.91063
0.043759,0.24906
-0.73734,-1.6329
