0.34861,-0.78701
0.55234,-0.46962
-1.2062,-1.1313
0.8481,0.21771
2.5248,-0.054132
-2.8128,0.50435
0.14757,-0.98332
-0.30436,-1.1474
-0.060476,-2.2473
0.37803,-1.0256
-0.58303,1.0909
-1.5384,-1.6491
-0.38704,0.67048
-0.4233,2.5778
-2.2789,-2.2236
2.0352,0.49894
-1.7337,0.99715
-0.82116,0.60038
-0.031523,-0.94285
0.020266,-1.0543
-1.1712,-0.0041736
-1.9091,0.85631
0.06983,-1.1624
-0.55925,-0.30887
0.78849,0.18481
-1.0064,-1.1637
0.70735,0.22634
0.024313,0.76337
-0.28258,0.27147
1.1693,-1.3578
0.30829,-0.093345
-0.61799,-0.87268
-1.4768,-1.2495
3.1699,0.019917
3.1186,0.039191
2.8705,0.054114
2.9253,0.073535
3.1407,0.098702
2.9779,0.11232
2.9019,0.12771
3.1009,0.156
3.1677,0.17932
2.9883,0.18801
3.0952,0.21427
2.9666,0.2241
2.8359,0.23216
2.9126,0.25687
2.922,0.27621
2.8721,0.28972
3.1934,0.3424
2.7874,0.3166
2.8701,0.34427
3.0021,0.37926
2.9858,0.39627
2.8913,0.40223
2.9444,0.4285
3.1123,0.47292
3.0825,0.48822
2.9378,0.48424
3.1284,0.53588
2.9357,0.52187
3.0159,0.5557
3.129,0.59689
3.1248,0.61647
2.9061,0.59231
3.0389,0.63928
2.9745,0.64529
3.0512,0.68202
2.8897,0.66502
2.9204,0.69142
2.9132,0.70908
2.9923,0.74829
3.0563,0.78472
3.0425,0.80159
2.8128,0.76
3.0676,0.84958
3.0067,0.85308
2.9572,0.85916
3.0449,0.90541
2.9604,0.90057
2.7871,0.86701
2.8333,0.90095
2.8388,0.92237
2.8971,0.96148
2.823,0.95663
2.842,0.98303
2.9184,1.03
2.829,1.0185
2.8343,1.0406
2.6657,0.99773
2.8222,1.0766
2.7918,1.0851
2.7308,1.0812
2.8054,1.1312
2.7434,1.1263
2.7451,1.1472
2.7656,1.1762
2.8443,1.2308
2.7945,1.2302
2.8573,1.2793
2.6346,1.1996
2.8414,1.3153
2.7027,1.2718
2.8047,1.3414
2.598,1.2626
2.7076,1.337
2.8488,1.4291
2.6365,1.3434
2.786,1.4417
2.5146,1.3213
2.5427,1.3566
2.4571,1.3308
2.509,1.3793
2.6913,1.5017
2.5362,1.4361
2.6617,1.5293
2.679,1.5617
2.5051,1.4815
2.5502,1.5299
2.596,1.5797
2.3979,1.4798
2.5767,1.6126
2.5187,1.5984
2.6081,1.6782
2.545,1.6603
2.501,1.6541
2.5955,1.7402
2.5159,1.7098
2.5266,1.7404
2.4153,1.6862
2.3288,1.6477
2.3242,1.6664
2.5112,1.8245
2.3525,1.7319
2.4031,1.7925
2.334,1.7639
2.3952,1.8339
2.4525,1.9024
2.2934,1.8022
2.3284,1.8534
2.1732,1.7523
2.2739,1.8572
2.1897,1.8114
2.3768,1.9916
2.222,1.8857
2.3286,2.0015
2.3983,2.0878
2.1863,1.9275
2.1266,1.8987
2.2073,1.9958
2.2313,2.0432
2.3855,2.2121
2.0669,1.9409
2.2442,2.1342
2.1804,2.0997
2.2031,2.1484
2.1381,2.1114
2.0612,2.0612
2.0937,2.1202
2.0748,2.1276
2.1086,2.1896
2.0725,2.1794
2.1431,2.2822
2.0296,2.1887
2.1016,2.2951
1.9861,2.1965
2.0256,2.2687
2.0108,2.2808
2.0315,2.3337
1.9423,2.2597
1.9026,2.2419
1.9958,2.3819
1.9187,2.3193
1.9058,2.3334
1.8686,2.3174
1.8021,2.264
1.8459,2.3491
1.9281,2.4857
1.928,2.5181
1.8499,2.4478
1.8126,2.43
1.931,2.6229
1.7479,2.4057
1.7832,2.4871
1.659,2.3448
1.7778,2.5465
1.7237,2.5024
1.6974,2.4977
1.7101,2.5506
1.7543,2.6525
1.6262,2.4927
1.6634,2.5851
1.6738,2.6374
1.588,2.5374
1.506,2.4403
1.6027,2.6338
1.5235,2.5395
1.5413,2.6061
1.5225,2.6118
1.4677,2.5545
1.4392,2.5418
1.4222,2.5489
1.4886,2.7077
1.4374,2.654
1.3447,2.5204
1.4193,2.7011
1.3556,2.6198
1.4029,2.7534
1.2971,2.5857
1.3441,2.722
1.326,2.7284
1.3522,2.8273
1.2727,2.7047
1.2331,2.6637
1.2606,2.7687
1.2325,2.7528
1.1921,2.708
1.1428,2.6408
1.1711,2.7536
1.079,2.5821
1.1908,2.9006
1.0794,2.6769
1.0913,2.7564
1.0684,2.7487
1.0217,2.6783
1.0469,2.797
1.0484,2.8555
1.0898,3.0271
0.97222,2.7546
1.0281,2.9724
0.96092,2.8357
0.87906,2.6487
0.88493,2.7235
0.92361,2.9045
0.86844,2.7917
0.8295,2.7268
0.89036,2.9943
0.83516,2.8746
0.81242,2.8634
0.80168,2.8947
0.79446,2.9403
0.75768,2.8758
0.7312,2.8478
0.72892,2.9149
0.70684,2.904
0.71241,3.009
0.71711,3.1161
0.65887,2.9476
0.6575,3.0308
0.64132,3.0485
0.60352,2.9611
0.6107,3.0956
0.55959,2.9335
0.55125,2.9917
0.53367,3.0021
0.48609,2.8378
0.49536,3.0053
0.47239,2.9826
0.45886,3.0198
0.44844,3.0815
0.40944,2.9431
0.39228,2.9558
0.38587,3.0545
0.35819,2.9861
0.34461,3.034
0.31545,2.942
0.27973,2.7732
0.28523,3.0174
0.27141,3.0774
0.24695,3.0166
0.22827,3.0217
0.19499,2.8167
0.1912,3.0391
0.16561,2.9255
0.14897,2.9613
0.12827,2.9146
0.10851,2.8769
0.10105,3.2155
0.070678,2.8116
0.058192,3.0868
0.037521,2.9857
0.018606,2.9613
1.8211e-16,2.974
-0.018112,2.8825
-0.036992,2.9436
-0.055005,2.9178
-0.07272,2.8928
-0.097439,3.1005
-0.11312,2.999
-0.13555,3.08
-0.15281,3.0374
-0.1742,3.0772
-0.18434,2.93
-0.21064,3.0428
-0.23228,3.0749
-0.24501,2.9929
-0.26737,3.0317
-0.27549,2.9144
-0.30241,2.998
-0.31873,2.9726
-0.34282,3.0183
-0.36671,3.0571
-0.3805,3.012
-0.3818,2.8768
-0.42259,3.0376
-0.42561,2.9246
-0.46933,3.0887
-0.44887,2.8341
-0.51161,3.1038
-0.49993,2.9186
-0.54382,3.0592
-0.51153,2.7762
-0.57942,3.0374
-0.5557,2.8168
-0.59826,2.9353
-0.64411,3.0618
-0.63261,2.9161
-0.65058,2.9105
-0.69887,3.0368
-0.67558,2.8535
-0.71367,2.932
-0.74609,2.9835
-0.7478,2.9125
-0.77424,2.9387
-0.76476,2.8304
-0.8207,2.9634
-0.81867,2.8854
-0.83438,2.872
-0.82981,2.7907
-0.88325,2.9035
-0.89445,2.8753
-0.93932,2.9539
-0.89095,2.742
-0.85937,2.5894
-0.9807,2.894
-0.99301,2.8709
-1.0007,2.8354
-0.99605,2.7666
-1.0392,2.8307
-1.0336,2.7616
-1.0674,2.7982
-1.0904,2.8055
-1.1035,2.7871
-1.1116,2.7569
-1.0695,2.6051
-1.1385,2.7243
-1.1894,2.7966
-1.1668,2.6964
-1.1838,2.689
-1.1925,2.6634
-1.2337,2.7095
-1.2419,2.6829
-1.2459,2.6478
-1.1936,2.4957
-1.3712,2.8213
-1.3753,2.7851
-1.4013,2.7934
-1.3934,2.7347
-1.3521,2.6129
-1.4411,2.7426
-1.3868,2.5995
-1.4319,2.6439
-1.5084,2.7437
-1.4704,2.6353
-1.4389,2.5412
-1.3788,2.3998
-1.4667,2.5161
-1.582,2.6751
-1.6309,2.7185
-1.6326,2.683
-1.5543,2.5186
-1.5377,2.457
-1.6082,2.5342
-1.573,2.4446
-1.6356,2.5071
-1.6368,2.4748
-1.7086,2.5485
-1.6557,2.4363
-1.7491,2.5393
-1.7744,2.5416
-1.7423,2.4625
-1.766,2.4632
-1.7582,2.4199
-1.7887,2.4296
-1.9337,2.5923
-1.8952,2.5077
-1.8713,2.444
-1.7633,2.2732
-1.8755,2.3868
-1.8388,2.31
-1.7522,2.1731
-1.84,2.2529
-1.8806,2.2732
-1.9032,2.2714
-1.8624,2.1946
-1.9607,2.2811
-1.9765,2.2705
-2.0452,2.3198
-2.088,2.3386
-2.0504,2.2677
-2.1839,2.385
-2.0084,2.1659
-1.9813,2.1099
-2.2198,2.3343
-2.0655,2.1449
-2.0876,2.1408
-2.0191,2.0447
-2.0692,2.0692
-2.1937,2.1663
-2.1713,2.1174
-2.2294,2.1469
-2.2095,2.1011
-2.1781,2.0453
-2.1647,2.0073
-2.2056,2.0197
-2.2186,2.006
-2.1081,1.8823
-2.2063,1.9451
-2.1807,1.8984
-2.3328,2.0051
-2.3699,2.0112
-2.2232,1.8629
-2.2983,1.9013
-2.3252,1.8991
-2.2269,1.7956
-2.3698,1.8864
-2.3683,1.861
-2.4088,1.8684
-2.2852,1.7497
-2.274,1.7186
-2.4142,1.8008
-2.4474,1.8018
-2.4212,1.7591
-2.3977,1.7191
-2.4137,1.7077
-2.5402,1.7734
-2.5191,1.7352
-2.4662,1.6761
-2.5643,1.7192
-2.3725,1.5691
-2.3688,1.5454
-2.4225,1.5588
-2.4817,1.5749
-2.6789,1.6766
-2.4562,1.5158
-2.5583,1.5567
-2.3734,1.4238
-2.5066,1.4824
-2.6292,1.5327
-2.591,1.4887
-2.5382,1.4372
-2.6877,1.4996
-2.5851,1.4212
-2.5611,1.3871
-2.483,1.3247
-2.5329,1.331
-2.5928,1.3417
-2.6573,1.354
-2.7584,1.3837
-2.7463,1.3561
-2.625,1.2758
-2.8208,1.3491
-2.7316,1.2854
-2.6595,1.2311
-2.7241,1.2403
-2.7378,1.2258
-2.717,1.1961
-2.8796,1.2461
-2.7966,1.1894
-2.8058,1.1725
-2.761,1.1335
-2.7679,1.1161
-2.7464,1.0874
-3.0716,1.1939
-2.7445,1.0469
-2.6819,1.0038
-2.8785,1.0568
-2.8712,1.0337
-2.7457,0.96907
-2.9857,1.0327
-2.9742,1.0079
-2.9516,0.97959
-2.8871,0.93806
-2.874,0.91391
-2.9892,0.9299
-2.7559,0.83836
-2.9265,0.87019
-3.0491,0.88583
-2.8982,0.82229
-2.884,0.79871
-2.8084,0.75881
-2.9237,0.7703
-2.8761,0.73847
-2.8405,0.71034
-3.0719,0.74772
-2.8111,0.66556
-2.9792,0.68561
-2.9111,0.6507
-2.846,0.61741
-2.7302,0.57434
-2.8492,0.58071
-3.0538,0.60246
-3.0083,0.57386
-2.9429,0.54226
-2.9222,0.51947
-2.9807,0.51057
-2.6805,0.44184
-3.0079,0.47641
-2.8226,0.4289
-3.0884,0.44944
-3.1083,0.43242
-2.8055,0.37234
-2.9597,0.3739
-2.9957,0.35933
-3.1173,0.35407
-3.0769,0.32992
-3.0126,0.30388
-3.1961,0.30212
-2.8842,0.25436
-3.0914,0.25307
-2.9513,0.22295
-3.0231,0.20927
-2.9743,0.18712
-3.0567,0.17303
-3.0841,0.15516
-2.9354,0.12919
-3.0052,0.11335
-2.9461,0.092584
-3.0822,0.07748
-3.0619,0.057723
-2.9801,0.037451
-2.8656,0.018005
-2.9898,3.6614e-16
-3.0511,-0.019171
-2.9571,-0.037162
-2.955,-0.055708
-2.9896,-0.075153
-3.1986,-0.10052
-2.9169,-0.11002
-3.0432,-0.13393
-2.9512,-0.14847
-2.9961,-0.1696
-2.8523,-0.17945
-2.9378,-0.20337
-3.0089,-0.2273
-2.9662,-0.24283
-3.1522,-0.278
-2.991,-0.28273
-3.027,-0.30533
-3.1471,-0.33744
-3.0184,-0.34284
-2.8753,-0.3449
-2.7718,-0.35016
-3.1364,-0.41626
-2.8665,-0.39878
-2.9587,-0.43057
-3.0745,-0.46717
-2.949,-0.46708
-2.9302,-0.48299
-3.0763,-0.52695
-3.0424,-0.54084
-2.8781,-0.53031
-3.0416,-0.58021
-2.9007,-0.57226
-2.8506,-0.581
-2.984,-0.62774
-3.0384,-0.65915
-3.0652,-0.68514
-3.0491,-0.70169
-3.0284,-0.71701
-3.113,-0.75771
-2.938,-0.73471
-2.9872,-0.76699
-3.0521,-0.80412
-2.9245,-0.7902
-3.0085,-0.8332
-2.8702,-0.81435
-3.0794,-0.89465
-2.7953,-0.83118
-2.8164,-0.85677
-2.8754,-0.8945
-2.9543,-0.93943
-3.0303,-0.98462
-2.8202,-0.93597
-2.6353,-0.89304
-2.8844,-0.99767
-2.9743,-1.0497
-2.8125,-1.0126
-2.8939,-1.0624
-2.7165,-1.0167
-2.8449,-1.0852
-2.8449,-1.1057
-2.7132,-1.0742
-2.832,-1.1419
-2.6635,-1.0935
-2.6087,-1.0902
-2.768,-1.1772
-2.8531,-1.2346
-2.7006,-1.1889
-2.7028,-1.2102
-2.6144,-1.1904
-2.718,-1.2582
-2.6195,-1.2327
-2.6558,-1.2702
-2.7844,-1.3532
-2.6034,-1.2856
-2.8518,-1.4306
-2.7352,-1.3937
-2.7707,-1.4338
-2.6066,-1.3697
-2.6623,-1.4203
-2.7029,-1.4639
-2.6739,-1.47
-2.5804,-1.4398
-2.5221,-1.4281
-2.5963,-1.4917
-2.5955,-1.513
-2.5866,-1.5297
-2.4579,-1.4745
-2.5708,-1.5643
-2.4658,-1.5217
-2.6109,-1.634
-2.5467,-1.6162
-2.6017,-1.6741
-2.5235,-1.6463
-2.4996,-1.6532
-2.3746,-1.5921
-2.4938,-1.6948
-2.4848,-1.7116
-2.3507,-1.6411
-2.5461,-1.8014
-2.4309,-1.7429
-2.4383,-1.7715
-2.5283,-1.8613
-2.4656,-1.8391
-2.4785,-1.8731
-2.2862,-1.7504
-2.3443,-1.8184
-2.2238,-1.7475
-2.2228,-1.7693
-2.2692,-1.8297
-2.1771,-1.7781
-2.211,-1.8291
-2.3669,-1.9833
-2.2038,-1.8703
-2.3626,-2.0308
-2.3258,-2.0247
-2.2395,-1.9744
-2.3906,-2.1345
-2.1482,-1.9424
-2.1468,-1.9658
-1.9932,-1.8483
-2.2288,-2.093
-2.1587,-2.0529
-2.0205,-1.9458
-2.2024,-2.1478
-2.1475,-2.1207
-2.1611,-2.1611
-2.2197,-2.2478
-2.1164,-2.1702
-2.032,-2.11
-2.0922,-2.2001
-2.0167,-2.1476
-2.0632,-2.225
-1.9975,-2.1814
-1.9356,-2.1407
-1.8884,-2.115
-1.9961,-2.2642
-2.1284,-2.445
-1.8905,-2.1995
-1.9061,-2.246
-1.9146,-2.2849
-2.0081,-2.4274
-1.8368,-2.249
-1.9035,-2.3607
-1.8537,-2.3288
-1.7886,-2.2761
-1.9188,-2.4737
-1.8327,-2.3937
-1.7345,-2.2951
-1.6945,-2.2717
-1.7766,-2.4133
-1.7507,-2.4096
-1.7933,-2.5012
-1.6982,-2.4003
-1.6918,-2.4234
-1.7059,-2.4766
-1.713,-2.5207
-1.6582,-2.4733
-1.5859,-2.3978
-1.6665,-2.5544
-1.6168,-2.5127
-1.6003,-2.5216
-1.5455,-2.4694
-1.6178,-2.6215
-1.4851,-2.4406
-1.5139,-2.5235
-1.6438,-2.7795
-1.5503,-2.6594
-1.4106,-2.4551
-1.4987,-2.6467
-1.4339,-2.5699
-1.4389,-2.6173
-1.4373,-2.6538
-1.4142,-2.6508
-1.4125,-2.6881
-1.3692,-2.646
-1.3243,-2.5991
-1.3074,-2.6063
-1.3349,-2.7034
-1.328,-2.7325
-1.314,-2.7474
-1.2728,-2.7049
-1.215,-2.6247
-1.2307,-2.7029
-1.2004,-2.681
-1.1863,-2.6949
-1.1543,-2.6674
-1.1952,-2.8102
-1.1973,-2.865
-1.1413,-2.78
-1.1056,-2.742
-1.0665,-2.6937
-1.1185,-2.8776
-1.0417,-2.7308
-1.0369,-2.7704
-1.0441,-2.8439
-1.0531,-2.9251
-0.96971,-2.7475
-0.96556,-2.7915
-0.94457,-2.7874
-0.90346,-2.7222
-0.89375,-2.7507
-0.90685,-2.8518
-0.86521,-2.7813
-0.89158,-2.9308
-0.86584,-2.9118
-0.83722,-2.8817
-0.82601,-2.9113
-0.79666,-2.8766
-0.75325,-2.7878
-0.75179,-2.8535
-0.70473,-2.7447
-0.76974,-3.0781
-0.72593,-2.9824
-0.68522,-2.8942
-0.65015,-2.8251
-0.6093,-2.7259
-0.60299,-2.7795
-0.61149,-2.9067
-0.57053,-2.7992
-0.61392,-3.1119
-0.55553,-2.9122
-0.54268,-2.9453
-0.52074,-2.9293
-0.48945,-2.8574
-0.48934,-2.9687
-0.47012,-2.9682
-0.46516,-3.0613
-0.42707,-2.9346
-0.40691,-2.9249
-0.38194,-2.8778
-0.37906,-3.0006
-0.37039,-3.0878
-0.34922,-3.0746
-0.29989,-2.7969
-0.30839,-3.0573
-0.27355,-2.8938
-0.28314,-3.2105
-0.23828,-2.9107
-0.2124,-2.8117
-0.21125,-3.0517
-0.19609,-3.1167
-0.16222,-2.8656
-0.14467,-2.8756
-0.13497,-3.0667
-0.11148,-2.9557
-0.093408,-2.9723
-0.073988,-2.9433
-0.055315,-2.9342
-0.036712,-2.9213
-0.01874,-2.9825
-5.5097e-16,-2.9993
0.01835,-2.9205
0.036813,-2.9294
0.056571,-3.0008
0.075208,-2.9918
0.093895,-2.9878
0.11811,-3.1315
0.12935,-2.939
0.14298,-2.8421
0.15595,-2.7549
0.19369,-3.0786
0.21367,-3.0865
0.23088,-3.0563
0.24325,-2.9714
0.26777,-3.0362
0.27512,-2.9105
0.3009,-2.983
0.30162,-2.8131
0.3233,-2.8464
0.34352,-2.8638
0.38512,-3.0486
0.36498,-2.75
0.40483,-2.91
0.42793,-2.9406
0.47192,-3.1058
0.4911,-3.1007
0.4807,-2.9163
0.55569,-3.2441
0.51112,-2.8752
0.57979,-3.1466
0.58012,-3.0411
0.59441,-3.013
0.53383,-2.6192
0.63133,-3.0011
0.64865,-2.99
0.63929,-2.86
0.69193,-3.0066
0.72224,-3.0505
0.72473,-2.9775
0.7286,-2.9136
0.77797,-3.03
0.74907,-2.8432
0.76988,-2.8494
0.83356,-3.0098
0.85738,-3.0219
0.85963,-2.9589
0.84959,-2.8572
0.87209,-2.8668
0.8917,-2.8664
0.89668,-2.8199
0.90755,-2.7931
0.9554,-2.8788
0.90595,-2.6735
0.90639,-2.6204
0.95443,-2.7042
1.0322,-2.8672
1.0293,-2.8037
1.0975,-2.9323
1.0863,-2.8476
1.0686,-2.7494
1.1394,-2.8778
1.1014,-2.7315
1.0611,-2.5847
1.1024,-2.6378
1.2946,-3.0441
1.1051,-2.5538
1.1616,-2.6387
1.2386,-2.7664
1.2388,-2.7209
1.3237,-2.8595
1.25,-2.6565
1.3048,-2.7282
1.2111,-2.492
1.3394,-2.7125
1.3594,-2.7099
1.3326,-2.6153
1.4223,-2.7487
1.4562,-2.7713
1.3367,-2.5055
1.4103,-2.6039
1.357,-2.4683
1.4414,-2.5833
1.4678,-2.5922
1.5171,-2.6405
1.4962,-2.5666
1.5692,-2.6534
1.6179,-2.6968
1.5536,-2.5532
1.4956,-2.4235
1.6122,-2.5761
1.6091,-2.5355
1.6026,-2.4906
1.5955,-2.4456
1.6773,-2.536
1.6827,-2.5098
1.7836,-2.6244
1.7814,-2.5862
1.7782,-2.5471
1.7792,-2.5147
1.7251,-2.406
1.6995,-2.3392
1.7764,-2.413
1.729,-2.318
1.6852,-2.2298
1.9728,-2.5766
1.8718,-2.413
1.91,-2.4307
1.8379,-2.3089
1.9062,-2.3641
1.8616,-2.2793
1.8596,-2.2479
2.0304,-2.4231
1.9707,-2.3221
1.9117,-2.2241
1.9352,-2.223
1.9089,-2.1652
1.97,-2.2064
1.9605,-2.1682
2.1385,-2.3354
2.0411,-2.2011
2.006,-2.1361
2.0681,-2.1747
2.0327,-2.1108
2.0601,-2.1125
2.1675,-2.1949
2.2135,-2.2135
2.0295,-2.0042
2.1158,-2.0633
2.129,-2.0502
2.0652,-1.9639
2.1037,-1.9755
2.1783,-2.02
2.2678,-2.0766
2.1866,-1.9771
2.3257,-2.0765
2.1909,-1.9316
2.2733,-1.9789
2.2379,-1.9235
2.3748,-2.0154
2.3039,-1.9305
2.2941,-1.8979
2.2484,-1.8364
2.3137,-1.8655
2.2151,-1.7632
2.418,-1.9
2.4489,-1.8995
2.3173,-1.7743
2.5181,-1.903
2.3992,-1.7896
2.4802,-1.8259
2.4876,-1.8073
2.5168,-1.8045
2.357,-1.6676
2.5314,-1.7672
2.5168,-1.7336
2.3062,-1.5673
2.5155,-1.6866
2.4217,-1.6016
2.554,-1.6662
2.4579,-1.5816
2.5562,-1.6222
2.6029,-1.629
2.737,-1.6891
2.7123,-1.6504
2.6203,-1.572
2.5386,-1.5013
2.6543,-1.5473
2.689,-1.545
2.6919,-1.5243
2.6199,-1.4618
2.6316,-1.4467
2.5715,-1.3927
2.739,-1.4613
2.6614,-1.3984
2.6953,-1.3947
2.6562,-1.3534
2.8096,-1.4094
2.6642,-1.3156
2.8061,-1.3638
2.5973,-1.2422
2.9325,-1.3799
2.7132,-1.256
2.5805,-1.1749
2.8388,-1.2711
2.9362,-1.2926
2.7024,-1.1694
2.9052,-1.2356
2.8581,-1.1944
2.6981,-1.1077
2.8307,-1.1414
2.8757,-1.1386
2.9086,-1.1305
2.6475,-1.0099
2.8094,-1.0515
2.8814,-1.0579
3.1229,-1.1243
2.9413,-1.0381
2.6654,-0.92192
2.8016,-0.94937
2.9525,-0.97987
2.9191,-0.94846
2.7911,-0.88752
3.0045,-0.93464
2.8402,-0.86401
2.9451,-0.87574
3.0279,-0.8797
2.8261,-0.80185
2.8693,-0.79466
2.9595,-0.79965
2.8577,-0.75289
3.0027,-0.77096
3.0026,-0.75085
2.9683,-0.72249
2.9361,-0.69515
3.0167,-0.69425
2.9738,-0.66473
2.907,-0.63063
2.91,-0.61217
3.0228,-0.61609
2.9433,-0.58065
3.0251,-0.57706
2.9993,-0.55264
3.0972,-0.55058
2.8837,-0.49395
2.8417,-0.46841
2.8693,-0.45446
2.9303,-0.44527
3.1019,-0.45141
3.0839,-0.42902
2.9036,-0.38536
3.1888,-0.40284
2.989,-0.35854
2.9081,-0.33031
2.9354,-0.31474
2.9375,-0.29631
2.9826,-0.28194
2.8708,-0.25318
3.0622,-0.25068
3.0984,-0.23406
2.9278,-0.20268
3.0998,-0.19502
3.1098,-0.17604
3.1052,-0.15622
2.8086,-0.12361
3.0621,-0.11549
3.0748,-0.09663
2.987,-0.075088
2.9582,-0.055768
2.9539,-0.037122
2.898,-0.018209
2.8318,-6.9358e-16
